AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODPERSO,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,P215,P216,P217,T211,OCUPAC_R3,OCUPAC_R4,RAMA_R3,RAMA_R4,CODTAREA,CODTIEMPO,TICUEST01,FACPOB
2025,02,019872,073,11,230110,3,2,01,20250198720731101,1,1,1,1,2, ,1,54, ,2, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019872,073,11,230110,3,2,02,20250198720731102,2,1,2,1,2, ,2,53, ,2, , , ,2,2,2, , , , , , , , , , ,2,469.890949335432
2025,02,019872,073,11,230110,3,2,03,20250198720731103,3,2,1,1,2, ,2,34, ,5, , , ,3,3,3, , , , , , , , , , ,2,684.084581573497
2025,02,019872,073,11,230110,3,2,04,20250198720731104,5,2,3,1,2, ,2,13, ,6,2,10, ,4,4,0, , , ,10, , , , , , ,2,713.395519400614
2025,02,019872,073,11,230110,3,2,05,20250198720731105,3,0,1,2, ,2,1,20, ,6, , , ,0,0,0, , , , , , , , , , ,2,653.508788294963
2025,02,019872,091,11,230110,3,2,01,20250198720911101,1,1,1,1,2, ,2,51, ,5, , , ,1,1,1, , , , , , , , , , ,2,469.890949335432
2025,02,019872,091,11,230110,3,2,02,20250198720911102,3,1,3,1,2, ,2,23, ,6, , , ,2,2,2, , , , , , , , , , ,2,611.441322913434
2025,02,019872,091,11,230110,3,2,03,20250198720911103,3,1,3,1,2, ,1,10, , ,2,8, ,3,3,0, , , ,8, , , , , , ,2,659.964543488616
2025,02,019872,091,11,230110,3,2,04,20250198720911104,3,2,1,1,2, ,2,32, ,1, , , ,4,4,4, , , , , , , , , , ,2,684.084581573497
2025,02,019872,091,11,230110,3,2,05,20250198720911105,3,2,2,1,2, ,1,30, ,1, , , ,5,5,5, , , , , , , , , , ,2,795.525454102809
2025,02,019872,091,11,230110,3,2,06,20250198720911106,5,2,3,1,2, ,2,15, ,6,2,8, ,6,6,6, , , ,8, , , , , , ,2,611.441322913434
2025,02,019872,091,11,230110,3,2,07,20250198720911107,5,2,3,1,2, ,1,8, , ,2,8, ,7,7,0, , , ,8, , , , , , ,2,659.964543488616
2025,02,019872,108,11,230110,3,2,01,20250198721081101,1,1,1,1,2, ,1,50, ,1, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019872,108,11,230110,3,2,02,20250198721081102,2,1,2,1,2, ,2,48, ,1, , , ,2,2,2, , , , , , , , , , ,2,469.890949335432
2025,02,019872,108,11,230110,3,2,03,20250198721081103,3,1,3,1,2, ,1,20, ,6, , , ,3,3,3, , , , , , , , , , ,2,653.508788294963
2025,02,019872,108,11,230110,3,2,04,20250198721081104,3,2,1,1,2, ,2,29, ,6, , , ,4,4,4, , , , , , , , , , ,2,684.084581573497
2025,02,019872,108,11,230110,3,2,05,20250198721081105,5,2,3,1,2, ,2,1, , , , , ,0,5,0, , , , , , , , , , ,2,713.395519400614
2025,02,019887,018,11,230110,3,2,01,20250198870181101,1,1,1,1,2, ,1,30, ,6, , , ,1,1,1, , , , , , , , , , ,2,795.525454102809
2025,02,019887,018,11,230110,3,2,02,20250198870181102,11,1,11,1,2, ,1,33, ,6, , , ,2,2,2, , , , , , , , , , ,2,795.525454102809
2025,02,019887,028,11,230110,3,2,01,20250198870281101,1,0,1,1,2, ,1,51, ,5, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019887,047,11,230110,3,2,01,20250198870471101,1,0,1,1,2, ,2,58, ,4, , , ,1,1,1, , , , , , , , , , ,2,469.890949335432
2025,02,019887,057,11,230110,3,2,01,20250198870571101,1,0,1,1,2, ,2,58, ,5, , , ,1,1,1, , , , , , , , , , ,2,469.890949335432
2025,02,019887,057,11,230110,3,2,02,20250198870571102,3,1,1,1,2, ,2,29, ,1, , , ,2,2,2, , , , , , , , , , ,2,684.084581573497
2025,02,019887,057,11,230110,3,2,03,20250198870571103,4,1,2,1,2, ,1,27, ,1, , , ,3,3,3, , , , , , , , , , ,2,795.525454102809
2025,02,019887,057,11,230110,3,2,04,20250198870571104,5,1,3,1,2, ,2,11, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,713.395519400614
2025,02,019887,057,11,230110,3,2,05,20250198870571105,5,1,3,1,2, ,1,2, , , , , ,0,5,0, , , , , , , , , , ,2,659.964543488616
2025,02,019887,079,11,230110,3,2,01,20250198870791101,1,0,1,1,2, ,2,52, ,5, , , ,1,1,1, , , , , , , , , , ,2,469.890949335432
2025,02,019887,079,11,230110,3,2,02,20250198870791102,3,1,1,1,2, ,2,26, ,5, , , ,2,2,2, , , , , , , , , , ,2,684.084581573497
2025,02,019887,079,11,230110,3,2,03,20250198870791103,5,1,3,1,2, ,2,8, , ,2,9, ,3,3,0, , , ,9, , , , , , ,2,713.395519400614
2025,02,019887,087,11,230110,3,2,01,20250198870871101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, , , , , , , , , , ,2,795.525454102809
2025,02,019887,087,11,230110,3,2,02,20250198870871102,2,1,2,1,2, ,2,37, ,1, , , ,2,2,2, , , , , , , , , , ,2,684.084581573497
2025,02,019887,087,11,230110,3,2,03,20250198870871103,3,1,3,1,2, ,1,15, ,6,2,10, ,3,3,3, , , ,11, , , , , , ,2,653.508788294963
2025,02,019887,087,11,230110,3,2,04,20250198870871104,3,1,3,1,2, ,2,7, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,713.395519400614
2025,02,019893,025,11,230101,3,2,01,20250198930251101,1,1,1,1,2, ,1,64, ,2, , , ,1,1,1, , , , , , , , , , ,2,478.166538682951
2025,02,019893,025,11,230101,3,2,02,20250198930251102,2,1,2,1,2, ,2,60, ,2, , , ,2,2,2, , , , , , , , , , ,2,419.792281943051
2025,02,019893,025,11,230101,3,2,03,20250198930251103,3,1,3,1,2, ,1,26, ,6, , , ,3,3,3, , , , , , , , , , ,2,710.708402010965
2025,02,019893,025,11,230101,3,2,04,20250198930251104,3,1,3,1,2, ,2,16, ,6,2,9, ,4,4,4, , , ,9, , , , , , ,2,546.250887749869
2025,02,019893,094,11,230101,3,2,01,20250198930941101,1,0,1,1,2, ,2,70, ,4, , , ,1,1,1, , , , , , , , , , ,2,307.448659554225
2025,02,019911,053,11,230110,3,2,01,20250199110531101,1,0,1,1,2, ,1,39, ,6, , , ,1,1,1, , , , , , , , , , ,2,874.718033244265
2025,02,019911,074,11,230110,3,2,01,20250199110741101,1,1,1,1,2, ,1,51, ,1, , , ,1,1,1, , , , , , , , , , ,2,588.512662994401
2025,02,019911,074,11,230110,3,2,02,20250199110741102,2,1,2,1,2, ,2,42, ,1, , , ,2,2,2, , , , , , , , , , ,2,752.183499196198
2025,02,019911,074,11,230110,3,2,03,20250199110741103,3,1,3,1,2, ,2,19, ,6, , , ,3,3,3, , , , , , , , , , ,2,672.308784922916
2025,02,019911,074,11,230110,3,2,04,20250199110741104,3,1,3,1,2, ,2,19, ,6, , , ,4,4,4, , , , , , , , , , ,2,672.308784922916
2025,02,019911,074,11,230110,3,2,05,20250199110741105,3,1,3,1,2, ,1,11, , ,1, ,14,5,5,0, , , , ,572,5212,5220,4721,1,1,2,725.662371347211
2025,02,019911,074,11,230110,3,2,06,20250199110741106,7,0,1,1,2, ,2,60, ,6, , , ,6,6,6, , , , , , , , , , ,2,516.667423929909
2025,02,019911,137,11,230110,3,2,01,20250199111371101,1,1,1,1,2, ,1,67, ,2, , , ,1,1,1, , , , , , , , , , ,2,372.983184065345
2025,02,019911,137,11,230110,3,2,02,20250199111371102,2,1,2,1,2, ,2,62, ,2, , , ,2,2,2, , , , , , , , , , ,2,516.667423929909
2025,02,019911,155,11,230110,3,2,01,20250199111551101,1,1,1,1,2, ,2,42, ,5, , , ,1,1,1, , , , , , , , , , ,2,752.183499196198
2025,02,019911,155,11,230110,3,2,02,20250199111551102,3,1,3,1,2, ,2,13, ,6,2,10, ,2,2,0, , , ,10, , , , , , ,2,784.412267938232
2025,02,019911,174,11,230110,3,2,01,20250199111741101,1,0,1,1,2, ,1,45, ,5, , , ,1,1,1, , , , , , , , , , ,2,588.512662994401
2025,02,019916,001,11,230110,3,2,01,20250199160011101,1,1,1,1,2, ,2,38, ,5, , , ,1,1,1, , , , , , , , , , ,2,752.183499196198
2025,02,019916,001,11,230110,3,2,02,20250199160011102,3,1,3,1,2, ,1,18, ,6, , , ,2,2,2, , , , , , , , , , ,2,718.563961790389
2025,02,019916,001,11,230110,3,2,03,20250199160011103,3,1,3,1,2, ,2,17, ,6,2,10, ,3,3,3, , , ,11, , , , , , ,2,672.308784922916
2025,02,019916,001,11,230110,3,2,04,20250199160011104,3,1,3,1,2, ,2,10, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,784.412267938232
2025,02,019916,025,11,230110,3,2,01,20250199160251101,1,1,1,1,2, ,1,21, ,6, , , ,1,1,1, , , , , , , , , , ,2,718.563961790389
2025,02,019916,025,11,230110,3,2,02,20250199160251102,6,1,6,1,2, ,1,44, ,5, , , ,2,2,2, , , , , , , , , , ,2,874.718033244265
2025,02,019916,037,11,230110,3,2,01,20250199160371101,1,1,1,1,2, ,1,33, ,1, , , ,1,1,1, , , , , , , , , , ,2,874.718033244265
2025,02,019916,037,11,230110,3,2,02,20250199160371102,2,1,2,1,2, ,2,29, ,1, , , ,2,2,2, , , , , , , , , , ,2,752.183499196198
2025,02,019916,037,11,230110,3,2,03,20250199160371103,3,1,3,1,2, ,1,10, , ,2,8, ,3,3,0, , , ,8, , , , , , ,2,725.662371347211
2025,02,019916,037,11,230110,3,2,04,20250199160371104,3,1,3,1,2, ,1,6, , ,2,8, ,4,4,0, , , ,8, , , , , , ,2,725.662371347211
2025,02,019916,049,11,230110,3,2,01,20250199160491101,1,1,1,1,2, ,1,40, ,1, , , ,1,1,1, , , , , , , , , , ,2,874.718033244265
2025,02,019916,049,11,230110,3,2,02,20250199160491102,2,1,2,1,2, ,2,32, ,1, , , ,2,2,2, , , , , , , , , , ,2,752.183499196198
2025,02,019916,049,11,230110,3,2,03,20250199160491103,3,1,3,1,2, ,2,10, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,784.412267938232
2025,02,019916,049,11,230110,3,2,04,20250199160491104,3,1,3,1,2, ,2,6, , ,2,10, ,4,4,0, , , ,11, , , , , , ,2,784.412267938232
2025,02,019916,085,11,230110,3,2,01,20250199160851101,1,1,1,1,2, ,1,34, ,1, , , ,1,1,1, , , , , , , , , , ,2,874.718033244265
2025,02,019916,085,11,230110,3,2,02,20250199160851102,2,1,2,1,2, ,2,30, ,1, , , ,2,2,2, , , , , , , , , , ,2,752.183499196198
2025,02,019916,085,11,230110,3,2,03,20250199160851103,3,1,3,1,2, ,1,5, , ,2,10, ,3,3,0, , , ,11, , , , , , ,2,725.662371347211
2025,02,019916,085,11,230110,3,2,04,20250199160851104,3,1,3,1,2, ,1,3, , , , , ,4,4,0, , , , , , , , , , ,2,725.662371347211
2025,02,019923,025,11,230104,3,2,01,20250199230251101,1,1,1,1,2, ,2,55, ,1, , , ,1,1,1, , , , , , , , , , ,2,516.667350919296
2025,02,019923,025,11,230104,3,2,02,20250199230251102,2,1,2,1,2, ,1,54, ,1, , , ,2,2,2, , , , , , , , , , ,2,588.512579831291
2025,02,019923,040,11,230104,3,2,01,20250199230401101,1,0,1,1,2, ,2,31, ,6, , , ,1,1,1, , , , , , , , , , ,2,752.183392904654
2025,02,019923,040,11,230104,3,2,02,20250199230401102,7,0,1,1,2, ,2,58, ,5, , , ,2,2,2, , , , , , , , , , ,2,516.667350919296
2025,02,019923,073,11,230104,3,2,01,20250199230731101,1,1,1,1,2, ,2,29, ,5, , , ,1,1,1, , , , , , , , , , ,2,752.183392904654
2025,02,019923,073,11,230104,3,2,02,20250199230731102,3,1,3,1,2, ,2,9, , ,2,8, ,2,2,0, , , ,8, , , , , , ,2,784.412157092419
2025,02,019923,073,11,230104,3,2,03,20250199230731103,3,1,3,1,2, ,2,7, , ,2,8, ,3,3,0, , , ,8, , , , , , ,2,784.412157092419
2025,02,019923,073,11,230104,3,2,04,20250199230731104,3,1,3,1,2, ,1,2, , , , , ,0,4,0, , , , , , , , , , ,2,725.662268803386
2025,02,019923,073,11,230104,3,2,05,20250199230731105,3,1,3,1,2, ,2,0,11, , , , ,0,5,0, , , , , , , , , , ,2,784.412157092419
2025,02,019923,073,11,230104,3,2,06,20250199230731106,11,0,1,1,2, ,1,21, ,6, , , ,6,6,6, , , , , , , , , , ,2,718.563860249644
2025,02,019923,088,11,230104,3,2,01,20250199230881101,1,0,1,1,2, ,1,26, ,6, , , ,1,1,1, , , , , , , , , , ,2,874.717909637285
2025,02,019923,104,11,230104,3,2,01,20250199231041101,1,0,1,1,2, ,1,79, ,3, , , ,1,1,1, , , , , , , , , , ,2,372.983131358847
2025,02,019923,104,11,230104,3,2,02,20250199231041102,3,1,1,1,2, ,2,34, ,1, , , ,2,2,2, , , , , , , , , , ,2,752.183392904654
2025,02,019923,104,11,230104,3,2,03,20250199231041103,4,1,2,1,2, ,1,41, ,1, , , ,3,3,3, , , , , , , , , , ,2,874.717909637285
2025,02,019923,104,11,230104,3,2,04,20250199231041104,5,1,3,1,2, ,2,8, , ,2,9, ,4,4,0, , , ,9, , , , , , ,2,784.412157092419
2025,02,019923,104,11,230104,3,2,05,20250199231041105,5,1,3,1,2, ,2,0,5, , , , ,0,5,0, , , , , , , , , , ,2,784.412157092419
2025,02,019923,120,11,230104,3,2,01,20250199231201101,1,1,1,1,2, ,1,58, ,2, , , ,1,1,1, , , , , , , , , , ,2,588.512579831291
2025,02,019923,120,11,230104,3,2,02,20250199231201102,2,1,2,1,2, ,2,51, ,2, , , ,2,2,2, , , , , , , , , , ,2,516.667350919296
2025,02,019923,120,11,230104,3,2,03,20250199231201103,3,1,3,1,2, ,1,27, ,6, , , ,3,3,3, , , , , , , , , , ,2,874.717909637285
2025,02,019923,120,11,230104,3,2,04,20250199231201104,3,1,3,1,2, ,2,24, ,6, , , ,4,4,4, , , , , , , , , , ,2,672.308689918521
2025,02,019923,120,11,230104,3,2,05,20250199231201105,3,2,1,1,2, ,2,30, ,5, , , ,5,5,5, , , , , , , , , , ,2,752.183392904654
2025,02,019923,120,11,230104,3,2,06,20250199231201106,5,2,3,1,2, ,1,1, , , , , ,0,6,0, , , , , , , , , , ,2,725.662268803386
2025,02,019931,026,11,230101,3,2,01,20250199310261101,1,1,1,1,2, ,1,50, ,1, , , ,1,1,1, ,1, , , , , , , , ,2,531.296154092168
2025,02,019931,026,11,230101,3,2,02,20250199310261102,2,1,2,1,2, ,2,31, ,1, , , ,2,2,2, ,1, , , , , , , , ,2,679.054547885456
2025,02,019931,026,11,230101,3,2,03,20250199310261103,3,1,3,1,2, ,1,19, ,6, , , ,3,3,3, ,1, , , , , , , , ,2,648.703576616324
2025,02,019931,026,11,230101,3,2,04,20250199310261104,3,1,3,1,2, ,2,10, , ,2,10, ,4,4,0, ,1, ,11, , , , , , ,2,708.149964110904
2025,02,019931,026,11,230101,3,2,05,20250199310261105,3,1,3,1,2, ,2,1, , , , , ,0,5,0, ,1, , , , , , , , ,2,708.149964110904
2025,02,019931,048,11,230101,3,2,01,20240199310481101,1,1,1,1,2, ,2,44, ,4, , , ,1,1,1,1,0, , , , , , , , ,2,679.054547885456
2025,02,019931,048,11,230101,3,2,02,20240199310481102,3,1,3,1,2, ,1,14, ,6,2,10, ,2,2,2,2,0, ,11, , , , , , ,2,648.703576616324
2025,02,019931,048,11,230101,3,2,03,20240199310481103,3,1,3,1,2, ,2,11, , ,2,10, ,3,3,0,3,0, ,11, , , , , , ,2,708.149964110904
2025,02,019931,048,11,230101,3,2,04,20210199310481104,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019931,069,11,230101,3,2,01,20210199310691101,1,1,1,1,2, ,1,51, ,6, , , ,1,1,1,1,0, , , , , , , , ,2,531.296154092168
2025,02,019931,069,11,230101,3,2,02,20230199310691102,6,1,6,1,2, ,2,77, ,3, , , ,2,2,2,2,0, , , , , , , , ,2,341.609621726917
2025,02,019931,069,11,230101,3,2,03,20240199310691103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019931,079,11,230101,3,2,01,20210199310791101,1,0,1,1,2, ,2,73, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,341.609621726917
2025,02,019931,079,11,230101,3,2,02,20210199310791102,3,0,1,1,2, ,1,55, ,5, , , ,2,2,2,2,0, , , , , , , , ,2,531.296154092168
2025,02,019931,079,11,230101,3,2,03,20210199310791103,5,0,1,1,2, ,1,26, ,6, , , ,3,3,3,3,0, , , , , , , , ,2,789.676002234406
2025,02,019931,079,11,230101,3,2,04,20210199310791104,5,0,1,1,2, ,1,23, ,6, , , ,4,4,4,4,0, , , , , , , , ,2,648.703576616324
2025,02,019948,007,11,230102,3,2,01,20230199480071101,1,1,1,1,2, ,1,60, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,588.512662834015
2025,02,019948,007,11,230102,3,2,02,20250199480071102,2,1,2,1,2, ,2,37, ,2, , , ,2,2,2, ,1, , , , , , , , ,2,752.183498991207
2025,02,019948,007,11,230102,3,2,03,20250199480071103,3,1,3,1,2, ,2,18, ,6, , , ,3,3,3, ,1, , , , , , , , ,2,672.308784739694
2025,02,019948,007,11,230102,3,2,04,20230199480071103,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019948,007,11,230102,3,2,05,20230199480071102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019948,024,11,230102,3,2,01,20220199480241101,1,1,1,1,2, ,2,47, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,516.667423789103
2025,02,019948,024,11,230102,3,2,02,20220199480241102,3,1,3,1,2, ,1,11, , ,2,10, ,2,2,0,2,0, ,10, , , , , , ,2,725.662371149448
2025,02,019948,071,11,230102,3,2,01,20250199480711101,1,1,1,1,2, ,2,73, ,2, , , ,1,1,1, ,1, , , , , , , , ,2,378.398350117461
2025,02,019948,071,11,230102,3,2,02,20250199480711102,2,1,2,1,2, ,1,76, ,2, , , ,2,2,2, ,1, , , , , , , , ,2,372.983183963697
2025,02,019948,071,11,230102,3,2,03,20240199480711102,3,1,3,1,2, ,1,34, ,6, , , ,3,3,3,2,0, , , , , , , , ,2,874.71803300588
2025,02,019948,071,11,230102,3,2,04,20240199480711101,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019962,016,11,230104,3,2,01,20230199620161102,1,0,1,1,2, ,2,80, ,3, , , ,1,1,1,3,0, , , , , , , , ,2,409.9315460723
2025,02,019962,016,11,230104,3,2,02,20240199620161102,3,1,1,1,1, ,1,43, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,947.611202681287
2025,02,019962,016,11,230104,3,2,03,20230199620161103,4,1,2,1,2, ,2,44, ,1, , , ,3,3,3,1,0, , , , , , , , ,2,814.865457462548
2025,02,019962,016,11,230104,3,2,04,20240199620161104,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019962,016,11,230104,3,2,05,20240199620161105,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019962,035,11,230104,3,2,01,20230199620351102,1,1,1,1,2, ,2,35, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,814.865457462548
2025,02,019962,035,11,230104,3,2,02,20230199620351101,2,1,2,1,2, ,1,28, ,1, , , ,2,2,2,2,0, , , , , , , , ,2,947.611202681287
2025,02,019962,035,11,230104,3,2,03,20230199620351103,3,1,3,1,2, ,1,12, ,6,2,10, ,3,3,0,3,0, ,10, , , , , , ,2,786.134235626146
2025,02,019962,055,11,230104,3,2,01,20230199620551101,1,0,1,1,2, ,1,73, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,404.065116070791
2025,02,019962,055,11,230104,3,2,02,20230199620551102,0, , , , , , , , , , , , , , , , , ,2, , , , , , , ,2, 
2025,02,019962,132,11,230104,3,2,01,20230199621321101,1,0,1,1,2, ,2,58, ,4, , , ,1,1,1,1,0, , , , , , , , ,2,559.723042590735
2025,02,019962,150,11,230104,3,2,01,20230199621501101,1,1,1,1,2, ,1,58, ,2, , , ,1,1,1,1,0, , , , , , , , ,2,637.555384910601
2025,02,019962,150,11,230104,3,2,02,20230199621501102,2,1,2,1,2, ,2,49, ,2, , , ,2,2,2,2,0, , , , , , , , ,2,559.723042590735
2025,02,019962,168,11,230104,3,2,01,20230199621681101,1,0,1,1,2, ,2,70, ,3, , , ,1,1,1,1,0, , , , , , , , ,2,409.9315460723
2025,02,019969,002,11,230110,3,2,01,20250199690021101,1,0,1,1,2, ,2,73, ,3, , , ,1,1,1, , , , , , , , , , ,2,344.140063369338
2025,02,019969,006,11,230110,3,2,01,20250199690061101,1,1,1,1,2, ,1,55, ,1, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019969,006,11,230110,3,2,02,20250199690061102,2,1,2,1,2, ,2,54, ,1, , , ,2,2,2, , , , , , , , , , ,2,469.890949335432
2025,02,019969,006,11,230110,3,2,03,20250199690061103,6,0,1,1,2, ,1,85, ,3, , , ,3,3,3, , , , , , , , , , ,2,339.21515917054
2025,02,019969,012,11,230110,3,2,01,20250199690121101,1,0,1,1,2, ,1,61, ,5, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019969,023,11,230110,3,2,01,20250199690231101,1,1,1,1,2, ,1,45, ,1, , , ,1,1,1, , , , , , , , , , ,2,535.231681159517
2025,02,019969,023,11,230110,3,2,02,20250199690231102,2,1,2,1,2, ,2,46, ,1, , , ,2,2,2, , , , , , , , , , ,2,469.890949335432
2025,02,019969,023,11,230110,3,2,03,20250199690231103,3,1,3,1,2, ,2,27, ,6, , , ,3,3,3, , , , , , , , , , ,2,684.084581573497
2025,02,019969,023,11,230110,3,2,04,20250199690231104,3,1,3,1,2, ,2,23, ,6, , , ,4,4,4, , , , , , , , , , ,2,611.441322913434
2025,02,019969,023,11,230110,3,2,05,20250199690231105,3,1,3,1,2, ,1,8, , ,2,9, ,5,5,0, , , ,9, , , , , , ,2,659.964543488616
2025,02,019969,023,11,230110,3,2,06,20250199690231106,6,0,1,2, ,2,2,88, ,3, , , ,0,0,0, , , , , , , , , , ,2,344.140063369338
2025,02,019969,031,11,230110,3,2,01,20250199690311101,1,0,1,1,2, ,1,36, ,6, , , ,1,1,1, , , , , , , , , , ,2,795.525454102809
2025,02,019969,036,11,230110,3,2,01,20250199690361101,1,0,1,1,2, ,1,25, ,6, , , ,1,1,1, , , , , , , , , , ,2,795.525454102809
2025,02,019981,016,11,230110,3,2,01,20240199810161101,1,1,1,1,2, ,2,43, ,1, , , ,1,1,1,1,0, , , , , , , , ,2,684.084581573497
2025,02,019981,016,11,230110,3,2,02,20250199810161102,2,1,2,1,2, ,1,47, ,1, , , ,2,2,2, ,1, , , , , , , , ,2,535.231681159517
2025,02,019981,016,11,230110,3,2,03,20240199810161102,3,1,3,1,2, ,2,14, ,6,2,9, ,3,3,3,2,0, ,9, , , , , , ,2,611.441322913434
2025,02,019981,016,11,230110,3,2,04,20240199810161103,3,1,3,1,2, ,1,8, , ,2,9, ,4,4,0,3,0, ,9, , , , , , ,2,659.964543488616
2025,02,019981,027,11,230110,3,2,01,20240199810271101,1,1,1,1,2, ,1,50, ,5, , , ,1,1,1,1,0, , , , , , , , ,2,535.231681159517
2025,02,019981,027,11,230110,3,2,02,20240199810271102,3,1,3,1,2, ,1,25, ,6, , , ,2,2,2,2,0, , , , , , , , ,2,795.525454102809
2025,02,019981,037,11,230110,3,2,01,20240199810371101,1,0,1,1,2, ,1,24, ,6, , , ,1,1,1,1,0, , , , , , , , ,2,653.508788294963
2025,02,019998,003,11,230302,3,5,01,20250199980031101,1,0,1,1,2, ,1,30, ,6, , , ,1,1,1, , , , , , , , , , ,2,804.033747729577
2025,02,019998,011,11,230302,3,5,01,20250199980111101,1,0,1,1,2, ,1,39, ,6, , , ,1,1,1, , , , , , , , , , ,2,804.033747729577
2025,02,019998,018,11,230302,3,5,01,20250199980181101,1,0,1,1,2, ,1,58, ,1, , , ,1,1,1, , , , , , , , , , ,2,540.956084166571
2025,02,019998,041,11,230302,3,5,01,20250199980411101,1,1,1,1,2, ,1,70, ,5, , , ,1,1,1, , , , , , , , , , ,2,342.843128787338
2025,02,019998,041,11,230302,3,5,02,20250199980411102,3,1,3,1,2, ,1,45, ,6, , , ,2,2,2, , , , , , , , , , ,2,540.956084166571
2025,02,019998,041,11,230302,3,5,03,20250199980411103,3,1,3,1,2, ,2,32, ,6, , , ,3,3,3, , , , , , , , , , ,2,691.400994210647
2025,02,019998,041,11,230302,3,5,04,20250199980411104,6,0,1,1,2, ,1,98, ,5, , , ,4,4,4, , , , , , , , , , ,2,342.843128787338
2025,02,019998,048,11,230302,3,5,01,20250199980481101,1,0,1,1,2, ,1,54, ,1, , , ,1,1,1, , , , , , , , , , ,2,540.956084166571
2025,02,019998,063,11,230302,3,5,01,20250199980631101,1,0,1,1,2, ,1,66, ,3, , , ,1,1,1, , , , , , , , , , ,2,342.843128787338
2025,02,020016,139,11,230103,3,7,01,20250200161391101,1,1,1,1,2, ,1,82, ,3, , , ,1,1,1, , , , , , , , , , ,2,169.464036937594
2025,02,020016,139,11,230103,3,7,02,20250200161391102,3,1,3,1,2, ,1,55, ,6, , , ,2,2,2, , , , , , , , , , ,2,267.389351372078
2025,02,020016,140,11,230103,3,7,01,20250200161401101,1,0,1,1,2, ,1,46, ,6, , , ,1,1,1, , , , , , , , , , ,2,267.389351372078
2025,02,020016,141,11,230103,3,7,01,20250200161411101,1,1,1,1,2, ,1,44, ,1, , , ,1,1,1, , , , , , , , , , ,2,397.426091653815
2025,02,020016,141,11,230103,3,7,02,20250200161411102,2,1,2,1,2, ,2,37, ,1, , , ,2,2,2, , , , , , , , , , ,2,341.752812827351
2025,02,020016,141,11,230103,3,7,03,20250200161411103,3,1,3,1,2, ,2,20, ,6, , , ,3,3,3, , , , , , , , , , ,2,305.461923295946
2025,02,020016,141,11,230103,3,7,04,20250200161411104,3,1,3,1,2, ,2,12, ,6,2,10, ,4,4,0, , , ,11, , , , , , ,2,356.395878493272
2025,02,020016,141,11,230103,3,7,05,20250200161411105,3,1,3,1,2, ,2,1, , , , , ,0,5,0, , , , , , , , , , ,2,356.395878493272
2025,02,020016,142,11,230103,3,7,01,20250200161421101,1,0,1,1,2, ,2,76, ,3, , , ,1,1,1, , , , , , , , , , ,2,171.924405009292
2025,02,020016,143,11,230103,3,7,01,20250200161431101,1,0,1,1,2, ,1,65, ,5, , , ,1,1,1, , , , , , , , , , ,2,169.464036937594
2025,02,020016,144,11,230103,3,7,01,20250200161441101,1,1,1,1,2, ,1,62, ,2, , , ,1,1,1, , , , , , , , , , ,2,267.389351372078
2025,02,020016,144,11,230103,3,7,02,20250200161441102,2,1,2,1,2, ,2,52, ,2, , , ,2,2,2, , , , , , , , , , ,2,234.746635113636
2025,02,020016,144,11,230103,3,7,03,20250200161441103,3,1,3,1,2, ,2,32, ,6, , , ,3,3,3, , , , , , , , , , ,2,341.752812827351
2025,02,020016,153,11,230103,3,7,01,20250200161531101,1,1,1,1,2, ,1,39, ,1, , , ,1,1,1, , , , , , , , , , ,2,397.426091653815
2025,02,020016,153,11,230103,3,7,02,20250200161531102,2,1,2,1,2, ,2,39, ,1, , , ,2,2,2, , , , , , , , , , ,2,341.752812827351
2025,02,020016,153,11,230103,3,7,03,20250200161531103,3,1,3,1,2, ,1,18, ,6, , , ,3,3,3, , , , , , , , , , ,2,326.4778546733
